codigo,nombre,resolucion
183,Salud Mental Comunitaria,1549/2022
182,Psicología Clínica,2340/2015
162,Medicina Paliativa,1814-2015
161,Hemato-oncología Pediátrica,1814-2015
106,Enfermeria en Rehabilitación,199-2011
105,Gestión de calidad en el laboratorio,1341-2013
104,Bioquímica industrial,1341-2013
103,Nutrición en bioquímica,1341-2013
102,Bioquímica del medio ambiente,1341-2013
101,Biotecnología,1341-2013
100,Bromatología,1341-2013
99,Toxicología legal y forense,1341-2013
98,Bioquímica clínica,1341-2013
97,Biofarmacia,1186-2013
96,Nutrición y análisis de los alimentos,1186-2013
95,Farmacia sanitaria y legal,1186-2013
94,Farmacia industrial,1186-2013
93,Esterilización,1186-2013
92,Farmacia comunitaria,1186-2013
91,Farmacia hospitalaria,1186-2013
90,Gestión de Servicios de Salud,1337-2011
89,Auditoría de Servicios de Salud,1337-2011
88,Epidemiología,1337-2011
87,Salud Pública,1337-2011
86,Cirugía Cardiovascular Pediátrica,1814-2015
85,Alergia e inmunología Pediátrica,1814-2015
84,Hepatología Pediátrica,1814-2015
83,Hepatología,1814-2015
82,Ortopedia y Traumatología Infantil,1814-2015
81,Electrofisiología cardíaca,1814-2015
80,Enfermería en Cuidados Paliativos,199-2011
79,"Enfermería en la Atención del Paciente Crítico: Neonatal, Pediátrico y Adulto",199-2011
78,Enfermería en Salud Mental y Psiquiatría,199-2011
77,Enfermería en Salud Materno Infantil y del Adolescente,199-2011
76,Enfermería en Salud del Anciano,199-2011
75,Enfermería en Salud del Adulto,199-2011
74,Especialidad en Prótesis Dentobucomaxilar,956-2010
73,Especialidad en Clínica Estomatológica,956-2010
72,Especialidad en Odontología Legal,956-2010
71,Especialización en Diagnóstico por Imágenes Bucomaxilofacial,956-2010
70,Especialidad de Ortodoncia y Ortopedia Maxilar,956-2010
69,Especialidad de Odontopediatría,956-2010
68,Especialidad de Periodoncia,956-2010
67,Especialidad de Endodoncia,956-2010
66,Especialidad en Cirugía y Traumatología Bucomaxilofacial,956-2010
65,Especialidad en Anatomía Patológica Bucalmaxilofacial,956-2010
64,Emergentología,1814-2015
63,Dermatología Pediátrica,1814-2015
62,Toxicología,1814-2015
61,Radioterapia o Terapia Radiante,1814-2015
60,Medicina Nuclear,1814-2015
59,Medicina Legal,1814-2015
58,Medicina del Trabajo,1814-2015
57,Medicina del Deporte,1814-2015
56,Hemoterapia e Inmunohematología,1814-2015
55,Diagnóstico por Imágenes,1814-2015
54,Anestesiología,1814-2015
53,Anatomía Patológica,1814-2015
52,Psiquiatría Infanto Juvenil,1814-2015
51,Psiquiatría,1814-2015
50,Terapia Intensiva Infantil,1814-2015
49,Reumatología Infantil,1814-2015
48,Oncología Infantil,908-2012
47,Neurología Infantil,1814-2015
46,Neumonología Infantil,1814-2015
45,Neonatología,1814-2015
44,Nefrología Infantil,1814-2015
43,Infectología Infantil,1814-2015
42,Hematología Infantil,908-2012
41,Gastroenterología Infantil,1814-2015
40,Endocrinología Infantil,1814-2015
39,Cardiología Infantil,1814-2015
38,Pediatría,1814-2015
37,Urología,1814-2015
36,Tocoginecología,1814-2015
35,Otorrinolaringología,1814-2015
34,Ortopedia y Traumatología,1814-2015
33,Oftalmología,1814-2015
32,Obstetricia,1814-2015
31,Neurocirugía,1814-2015
30,Ginecología,1814-2015
29,Coloproctología,1814-2015
28,Cirugía Vascular Periférica,1814-2015
27,Cirugía Plástica y Reparadora,1814-2015
26,Cirugía infantil (Cirugía Pediátrica),1814-2015
25,Cirugía de Tórax (Cirugía Torácica),1814-2015
24,Cirugía de Cabeza y Cuello,1814-2015
23,Cirugía Cardiovascular,1814-2015
22,Cirugía General,1814-2015
21,Terapia Intensiva,1814-2015
20,Reumatología,1814-2015
19,Oncología,1814-2015
18,Nutrición,1814-2015
17,Neurología,1814-2015
16,Neumonología,1814-2015
15,Nefrología,1814-2015
14,Infectología,1814-2015
13,Hematología,1814-2015
12,Geriatría,1814-2015
11,Genética Médica,1814-2015
10,Gastroenterología,1814-2015
9,Fisiatría (Medicina Física y Rehabilitación),1814-2015
8,Farmacología Clínica,1814-2015
7,Endocrinología,1814-2015
6,Dermatología,1814-2015
5,Angiología General y Hemodinamia,1814-2015
4,Cardiología,1814-2015
3,Alergia e Inmunología,1814-2015
2,Medicina General y/o Medicina de Familia,1814-2015
1,Clínica Médica,1814-2015
